images/random/thinkingsun.gif, Really Makes You Think...
images/random/rollingeyesthomas.gif, Keep Rolling Rolling Rolling!
images/random/pointingspiderman.gif, No U
images/random/DidIDoSomethingDog.gif, Did I Do Something?... O_O
images/random/YikesStayTuned.jpg, Truly Yikes
images/random/BecauseWereSmart.gif, Because We're Smrt
images/random/HappyPika.gif
https://media.giphy.com/media/13G7hmmFr9yuxG/giphy.gif
images/random/SquishPika.gif, *Squish*
https://media.giphy.com/media/9WXyFIDv2PyBq/giphy.gif, True Perfection
images/random/ItsTimeToStop.gif, Might Be a Good Idea
https://i.redd.it/ef7m8bael0b01.jpg, Buy Buy Buy!
https://i.redd.it/t9wj0wukeby01.jpg, Oh No
https://media.giphy.com/media/Nm8ZPAGOwZUQM/giphy.gif, Oh My...
https://media1.tenor.com/images/50ff1b9e991b4cc997ca7e15b542b103/tenor.gif?itemid=7897549, Yeaaaaahhhhhh!
images/random/PatheticCat.png
https://media1.tenor.com/images/de32ef0e9e4589e97e871749ec207102/tenor.gif?itemid=5674432, Penguin ICBM
images/random/AfricaSeagull.jpg, Toto's Africa
https://media1.tenor.com/images/c89f5f680d55a96a0829740f8bc54b76/tenor.gif?itemid=11588501, ...wat?
https://cdn.discordapp.com/attachments/147793162310516738/546891774594121739/unknown.png, "how do u do a wheelie"
https://cdn.discordapp.com/attachments/147793162310516738/547567138852962304/r1si36plilh21.png
